10:47:31.026196,-8388608,-8388608,-8388608,-8388608,285074,-8388608,-8388608,-8388608
10:47:31.026196,-8388608,-8388608,-8388608,-8388608,263701,-8388608,-8388608,-8388608
10:47:31.026196,-8388608,-8388608,-8388608,-8388608,233435,-8388608,-8388608,-8388608
10:47:31.026196,-8388608,-8388608,-8388608,-8388608,228806,-8388608,-8388608,-8388608
10:47:31.043016,-8388608,-8388608,-8388608,-8388608,263612,-8388608,-8388608,-8388608
10:47:31.043016,-8388608,-8388608,-8388608,-8388608,284620,-8388608,-8388608,-8388608
10:47:31.043016,-8388608,-8388608,-8388608,-8388608,261371,-8388608,-8388608,-8388608
10:47:31.043016,-8388608,-8388608,-8388608,-8388608,229566,-8388608,-8388608,-8388608
10:47:31.059953,-8388608,-8388608,-8388608,-8388608,223387,-8388608,-8388608,-8388608
10:47:31.059953,-8388608,-8388608,-8388608,-8388608,256736,-8388608,-8388608,-8388608
10:47:31.059953,-8388608,-8388608,-8388608,-8388608,280000,-8388608,-8388608,-8388608
10:47:31.059953,-8388608,-8388608,-8388608,-8388608,261932,-8388608,-8388608,-8388608
10:47:31.076231,-8388608,-8388608,-8388608,-8388608,229921,-8388608,-8388608,-8388608
10:47:31.076231,-8388608,-8388608,-8388608,-8388608,222748,-8388608,-8388608,-8388608
10:47:31.076231,-8388608,-8388608,-8388608,-8388608,251300,-8388608,-8388608,-8388608
10:47:31.076231,-8388608,-8388608,-8388608,-8388608,280324,-8388608,-8388608,-8388608
10:47:31.091591,-8388608,-8388608,-8388608,-8388608,267716,-8388608,-8388608,-8388608
10:47:31.093007,-8388608,-8388608,-8388608,-8388608,227312,-8388608,-8388608,-8388608
10:47:31.093007,-8388608,-8388608,-8388608,-8388608,224672,-8388608,-8388608,-8388608
10:47:31.093007,-8388608,-8388608,-8388608,-8388608,256186,-8388608,-8388608,-8388608
10:47:31.108288,-8388608,-8388608,-8388608,-8388608,279573,-8388608,-8388608,-8388608
10:47:31.110167,-8388608,-8388608,-8388608,-8388608,259368,-8388608,-8388608,-8388608
10:47:31.110167,-8388608,-8388608,-8388608,-8388608,227362,-8388608,-8388608,-8388608
10:47:31.110167,-8388608,-8388608,-8388608,-8388608,224585,-8388608,-8388608,-8388608
10:47:31.110167,-8388608,-8388608,-8388608,-8388608,255467,-8388608,-8388608,-8388608
10:47:31.127859,-8388608,-8388608,-8388608,-8388608,277103,-8388608,-8388608,-8388608
10:47:31.131160,-8388608,-8388608,-8388608,-8388608,260604,-8388608,-8388608,-8388608
10:47:31.131160,-8388608,-8388608,-8388608,-8388608,222145,-8388608,-8388608,-8388608
10:47:31.131160,-8388608,-8388608,-8388608,-8388608,218698,-8388608,-8388608,-8388608
10:47:31.142559,-8388608,-8388608,-8388608,-8388608,250874,-8388608,-8388608,-8388608
10:47:31.142559,-8388608,-8388608,-8388608,-8388608,273075,-8388608,-8388608,-8388608
10:47:31.142559,-8388608,-8388608,-8388608,-8388608,252616,-8388608,-8388608,-8388608
10:47:31.142559,-8388608,-8388608,-8388608,-8388608,220823,-8388608,-8388608,-8388608
10:47:31.159525,-8388608,-8388608,-8388608,-8388608,214488,-8388608,-8388608,-8388608
10:47:31.159525,-8388608,-8388608,-8388608,-8388608,246856,-8388608,-8388608,-8388608
10:47:31.159525,-8388608,-8388608,-8388608,-8388608,270929,-8388608,-8388608,-8388608
10:47:31.159525,-8388608,-8388608,-8388608,-8388608,251145,-8388608,-8388608,-8388608
10:47:31.175758,-8388608,-8388608,-8388608,-8388608,217813,-8388608,-8388608,-8388608
10:47:31.176248,-8388608,-8388608,-8388608,-8388608,217161,-8388608,-8388608,-8388608
10:47:31.176248,-8388608,-8388608,-8388608,-8388608,252014,-8388608,-8388608,-8388608
10:47:31.176248,-8388608,-8388608,-8388608,-8388608,275159,-8388608,-8388608,-8388608
10:47:31.191152,-8388608,-8388608,-8388608,-8388608,251699,-8388608,-8388608,-8388608
10:47:31.191869,-8388608,-8388608,-8388608,-8388608,219181,-8388608,-8388608,-8388608
10:47:31.191869,-8388608,-8388608,-8388608,-8388608,217239,-8388608,-8388608,-8388608
10:47:31.191869,-8388608,-8388608,-8388608,-8388608,247993,-8388608,-8388608,-8388608
10:47:31.206876,-8388608,-8388608,-8388608,-8388608,275101,-8388608,-8388608,-8388608
10:47:31.208772,-8388608,-8388608,-8388608,-8388608,260786,-8388608,-8388608,-8388608
