10:51:38.760473,-8388608,-8388608,-8388608,-8388608,1242348,-8388608,-8388608,-8388608
10:51:38.777484,-8388608,-8388608,-8388608,-8388608,1333054,-8388608,-8388608,-8388608
10:51:38.777484,-8388608,-8388608,-8388608,-8388608,1002103,-8388608,-8388608,-8388608
10:51:38.777484,-8388608,-8388608,-8388608,-8388608,728527,-8388608,-8388608,-8388608
10:51:38.777484,-8388608,-8388608,-8388608,-8388608,859384,-8388608,-8388608,-8388608
10:51:38.793554,-8388608,-8388608,-8388608,-8388608,1291745,-8388608,-8388608,-8388608
10:51:38.798178,-8388608,-8388608,-8388608,-8388608,1408270,-8388608,-8388608,-8388608
10:51:38.798769,-8388608,-8388608,-8388608,-8388608,1045134,-8388608,-8388608,-8388608
10:51:38.798769,-8388608,-8388608,-8388608,-8388608,698098,-8388608,-8388608,-8388608
10:51:38.810049,-8388608,-8388608,-8388608,-8388608,832176,-8388608,-8388608,-8388608
10:51:38.815052,-8388608,-8388608,-8388608,-8388608,1325114,-8388608,-8388608,-8388608
10:51:38.817918,-8388608,-8388608,-8388608,-8388608,1489686,-8388608,-8388608,-8388608
10:51:38.817918,-8388608,-8388608,-8388608,-8388608,1072835,-8388608,-8388608,-8388608
10:51:38.825820,-8388608,-8388608,-8388608,-8388608,593583,-8388608,-8388608,-8388608
10:51:38.827020,-8388608,-8388608,-8388608,-8388608,704855,-8388608,-8388608,-8388608
10:51:38.827020,-8388608,-8388608,-8388608,-8388608,1693431,-8388608,-8388608,-8388608
10:51:38.827020,-8388608,-8388608,-8388608,-8388608,2349715,-8388608,-8388608,-8388608
10:51:38.843162,-8388608,-8388608,-8388608,-8388608,1689414,-8388608,-8388608,-8388608
10:51:38.843709,-8388608,-8388608,-8388608,-8388608,453648,-8388608,-8388608,-8388608
10:51:38.843709,-8388608,-8388608,-8388608,-8388608,258053,-8388608,-8388608,-8388608
10:51:38.843709,-8388608,-8388608,-8388608,-8388608,1299749,-8388608,-8388608,-8388608
10:51:38.843709,-8388608,-8388608,-8388608,-8388608,1850261,-8388608,-8388608,-8388608
10:51:38.860411,-8388608,-8388608,-8388608,-8388608,1185108,-8388608,-8388608,-8388608
10:51:38.860411,-8388608,-8388608,-8388608,-8388608,22627,-8388608,-8388608,-8388608
10:51:38.860411,-8388608,-8388608,-8388608,-8388608,-105501,-8388608,-8388608,-8388608
10:51:38.860411,-8388608,-8388608,-8388608,-8388608,1267433,-8388608,-8388608,-8388608
10:51:38.877093,-8388608,-8388608,-8388608,-8388608,2212594,-8388608,-8388608,-8388608
10:51:38.877093,-8388608,-8388608,-8388608,-8388608,1423340,-8388608,-8388608,-8388608
10:51:38.877093,-8388608,-8388608,-8388608,-8388608,-24870,-8388608,-8388608,-8388608
10:51:38.877093,-8388608,-8388608,-8388608,-8388608,-124958,-8388608,-8388608,-8388608
10:51:38.893820,-8388608,-8388608,-8388608,-8388608,1344442,-8388608,-8388608,-8388608
10:51:38.893820,-8388608,-8388608,-8388608,-8388608,2327768,-8388608,-8388608,-8388608
10:51:38.893820,-8388608,-8388608,-8388608,-8388608,1450794,-8388608,-8388608,-8388608
10:51:38.893820,-8388608,-8388608,-8388608,-8388608,26718,-8388608,-8388608,-8388608
10:51:38.909966,-8388608,-8388608,-8388608,-8388608,232436,-8388608,-8388608,-8388608
10:51:38.913954,-8388608,-8388608,-8388608,-8388608,1176872,-8388608,-8388608,-8388608
10:51:38.916702,-8388608,-8388608,-8388608,-8388608,1501410,-8388608,-8388608,-8388608
10:51:38.916702,-8388608,-8388608,-8388608,-8388608,1063544,-8388608,-8388608,-8388608
10:51:38.925465,-8388608,-8388608,-8388608,-8388608,634850,-8388608,-8388608,-8388608
10:51:38.926738,-8388608,-8388608,-8388608,-8388608,801398,-8388608,-8388608,-8388608
10:51:38.926738,-8388608,-8388608,-8388608,-8388608,1289335,-8388608,-8388608,-8388608
10:51:38.926738,-8388608,-8388608,-8388608,-8388608,1433307,-8388608,-8388608,-8388608
