10:43:39.649394,-8388608,-8388608,-8388608,-8388608,458351,-8388608,-8388608,-8388608
10:43:39.649394,-8388608,-8388608,-8388608,-8388608,457035,-8388608,-8388608,-8388608
10:43:39.661398,-8388608,-8388608,-8388608,-8388608,456012,-8388608,-8388608,-8388608
10:43:39.661398,-8388608,-8388608,-8388608,-8388608,457292,-8388608,-8388608,-8388608
10:43:39.661398,-8388608,-8388608,-8388608,-8388608,460049,-8388608,-8388608,-8388608
10:43:39.661398,-8388608,-8388608,-8388608,-8388608,463182,-8388608,-8388608,-8388608
10:43:39.677935,-8388608,-8388608,-8388608,-8388608,460273,-8388608,-8388608,-8388608
10:43:39.677935,-8388608,-8388608,-8388608,-8388608,457676,-8388608,-8388608,-8388608
10:43:39.677935,-8388608,-8388608,-8388608,-8388608,460681,-8388608,-8388608,-8388608
10:43:39.677935,-8388608,-8388608,-8388608,-8388608,463502,-8388608,-8388608,-8388608
10:43:39.694236,-8388608,-8388608,-8388608,-8388608,462090,-8388608,-8388608,-8388608
10:43:39.697230,-8388608,-8388608,-8388608,-8388608,459021,-8388608,-8388608,-8388608
10:43:39.700110,-8388608,-8388608,-8388608,-8388608,459516,-8388608,-8388608,-8388608
10:43:39.700110,-8388608,-8388608,-8388608,-8388608,459977,-8388608,-8388608,-8388608
10:43:39.709647,-8388608,-8388608,-8388608,-8388608,461152,-8388608,-8388608,-8388608
10:43:39.710587,-8388608,-8388608,-8388608,-8388608,463696,-8388608,-8388608,-8388608
10:43:39.710587,-8388608,-8388608,-8388608,-8388608,461561,-8388608,-8388608,-8388608
10:43:39.710587,-8388608,-8388608,-8388608,-8388608,460599,-8388608,-8388608,-8388608
10:43:39.725595,-8388608,-8388608,-8388608,-8388608,461478,-8388608,-8388608,-8388608
10:43:39.727790,-8388608,-8388608,-8388608,-8388608,465472,-8388608,-8388608,-8388608
10:43:39.727790,-8388608,-8388608,-8388608,-8388608,462656,-8388608,-8388608,-8388608
10:43:39.727790,-8388608,-8388608,-8388608,-8388608,456124,-8388608,-8388608,-8388608
10:43:39.727790,-8388608,-8388608,-8388608,-8388608,455621,-8388608,-8388608,-8388608
10:43:39.744708,-8388608,-8388608,-8388608,-8388608,458588,-8388608,-8388608,-8388608
10:43:39.749719,-8388608,-8388608,-8388608,-8388608,457721,-8388608,-8388608,-8388608
10:43:39.749719,-8388608,-8388608,-8388608,-8388608,449560,-8388608,-8388608,-8388608
10:43:39.749719,-8388608,-8388608,-8388608,-8388608,437658,-8388608,-8388608,-8388608
10:43:39.761290,-8388608,-8388608,-8388608,-8388608,427067,-8388608,-8388608,-8388608
10:43:39.761290,-8388608,-8388608,-8388608,-8388608,422601,-8388608,-8388608,-8388608
10:43:39.761290,-8388608,-8388608,-8388608,-8388608,422814,-8388608,-8388608,-8388608
10:43:39.761290,-8388608,-8388608,-8388608,-8388608,430990,-8388608,-8388608,-8388608
10:43:39.778913,-8388608,-8388608,-8388608,-8388608,443074,-8388608,-8388608,-8388608
10:43:39.778913,-8388608,-8388608,-8388608,-8388608,456496,-8388608,-8388608,-8388608
10:43:39.778913,-8388608,-8388608,-8388608,-8388608,468254,-8388608,-8388608,-8388608
10:43:39.778913,-8388608,-8388608,-8388608,-8388608,470516,-8388608,-8388608,-8388608
10:43:39.793420,-8388608,-8388608,-8388608,-8388608,468321,-8388608,-8388608,-8388608
10:43:39.797236,-8388608,-8388608,-8388608,-8388608,464429,-8388608,-8388608,-8388608
10:43:39.797236,-8388608,-8388608,-8388608,-8388608,460514,-8388608,-8388608,-8388608
10:43:39.797236,-8388608,-8388608,-8388608,-8388608,460056,-8388608,-8388608,-8388608
10:43:39.797236,-8388608,-8388608,-8388608,-8388608,459565,-8388608,-8388608,-8388608
10:43:39.810884,-8388608,-8388608,-8388608,-8388608,458918,-8388608,-8388608,-8388608
10:43:39.810884,-8388608,-8388608,-8388608,-8388608,459154,-8388608,-8388608,-8388608
10:43:39.810884,-8388608,-8388608,-8388608,-8388608,456228,-8388608,-8388608,-8388608
10:43:39.810884,-8388608,-8388608,-8388608,-8388608,456232,-8388608,-8388608,-8388608
10:43:39.827686,-8388608,-8388608,-8388608,-8388608,460656,-8388608,-8388608,-8388608
10:43:39.827686,-8388608,-8388608,-8388608,-8388608,461627,-8388608,-8388608,-8388608
10:43:39.827686,-8388608,-8388608,-8388608,-8388608,457834,-8388608,-8388608,-8388608
10:43:39.827686,-8388608,-8388608,-8388608,-8388608,451077,-8388608,-8388608,-8388608
10:43:39.844499,-8388608,-8388608,-8388608,-8388608,451204,-8388608,-8388608,-8388608
10:43:39.844499,-8388608,-8388608,-8388608,-8388608,458344,-8388608,-8388608,-8388608
10:43:39.850050,-8388608,-8388608,-8388608,-8388608,462152,-8388608,-8388608,-8388608
10:43:39.850050,-8388608,-8388608,-8388608,-8388608,458078,-8388608,-8388608,-8388608
10:43:39.861252,-8388608,-8388608,-8388608,-8388608,455303,-8388608,-8388608,-8388608
10:43:39.861252,-8388608,-8388608,-8388608,-8388608,455497,-8388608,-8388608,-8388608
10:43:39.861252,-8388608,-8388608,-8388608,-8388608,458491,-8388608,-8388608,-8388608
10:43:39.861252,-8388608,-8388608,-8388608,-8388608,459370,-8388608,-8388608,-8388608
10:43:39.877322,-8388608,-8388608,-8388608,-8388608,456324,-8388608,-8388608,-8388608
10:43:39.881854,-8388608,-8388608,-8388608,-8388608,453356,-8388608,-8388608,-8388608
10:43:39.882592,-8388608,-8388608,-8388608,-8388608,454208,-8388608,-8388608,-8388608
10:43:39.882592,-8388608,-8388608,-8388608,-8388608,455634,-8388608,-8388608,-8388608
10:43:39.893891,-8388608,-8388608,-8388608,-8388608,456796,-8388608,-8388608,-8388608
10:43:39.897911,-8388608,-8388608,-8388608,-8388608,451696,-8388608,-8388608,-8388608
10:43:39.901604,-8388608,-8388608,-8388608,-8388608,450201,-8388608,-8388608,-8388608
10:43:39.901604,-8388608,-8388608,-8388608,-8388608,452891,-8388608,-8388608,-8388608
10:43:39.901604,-8388608,-8388608,-8388608,-8388608,454913,-8388608,-8388608,-8388608
10:43:39.914210,-8388608,-8388608,-8388608,-8388608,453034,-8388608,-8388608,-8388608
10:43:39.915628,-8388608,-8388608,-8388608,-8388608,449283,-8388608,-8388608,-8388608
10:43:39.915628,-8388608,-8388608,-8388608,-8388608,448882,-8388608,-8388608,-8388608
10:43:39.915628,-8388608,-8388608,-8388608,-8388608,450120,-8388608,-8388608,-8388608
10:43:39.929236,-8388608,-8388608,-8388608,-8388608,450298,-8388608,-8388608,-8388608
10:43:39.933178,-8388608,-8388608,-8388608,-8388608,451443,-8388608,-8388608,-8388608
10:43:39.933178,-8388608,-8388608,-8388608,-8388608,450452,-8388608,-8388608,-8388608
10:43:39.942786,-8388608,-8388608,-8388608,-8388608,449230,-8388608,-8388608,-8388608
10:43:39.946874,-8388608,-8388608,-8388608,-8388608,450859,-8388608,-8388608,-8388608
10:43:39.950112,-8388608,-8388608,-8388608,-8388608,451349,-8388608,-8388608,-8388608
10:43:39.950112,-8388608,-8388608,-8388608,-8388608,449676,-8388608,-8388608,-8388608
10:43:39.950112,-8388608,-8388608,-8388608,-8388608,445801,-8388608,-8388608,-8388608
10:43:39.961620,-8388608,-8388608,-8388608,-8388608,442733,-8388608,-8388608,-8388608
10:43:39.964622,-8388608,-8388608,-8388608,-8388608,443138,-8388608,-8388608,-8388608
10:43:39.966636,-8388608,-8388608,-8388608,-8388608,442349,-8388608,-8388608,-8388608
10:43:39.966636,-8388608,-8388608,-8388608,-8388608,442935,-8388608,-8388608,-8388608
10:43:39.978213,-8388608,-8388608,-8388608,-8388608,441061,-8388608,-8388608,-8388608
10:43:39.981166,-8388608,-8388608,-8388608,-8388608,437701,-8388608,-8388608,-8388608
10:43:39.983587,-8388608,-8388608,-8388608,-8388608,439104,-8388608,-8388608,-8388608
10:43:39.983587,-8388608,-8388608,-8388608,-8388608,443701,-8388608,-8388608,-8388608
10:43:39.992700,-8388608,-8388608,-8388608,-8388608,441744,-8388608,-8388608,-8388608
10:43:39.996741,-8388608,-8388608,-8388608,-8388608,439103,-8388608,-8388608,-8388608
10:43:40.000157,-8388608,-8388608,-8388608,-8388608,436656,-8388608,-8388608,-8388608
10:43:40.000157,-8388608,-8388608,-8388608,-8388608,437156,-8388608,-8388608,-8388608
10:43:40.009554,-8388608,-8388608,-8388608,-8388608,441042,-8388608,-8388608,-8388608
10:43:40.013558,-8388608,-8388608,-8388608,-8388608,441819,-8388608,-8388608,-8388608
10:43:40.015816,-8388608,-8388608,-8388608,-8388608,438368,-8388608,-8388608,-8388608
10:43:40.015816,-8388608,-8388608,-8388608,-8388608,437582,-8388608,-8388608,-8388608
10:43:40.015816,-8388608,-8388608,-8388608,-8388608,438729,-8388608,-8388608,-8388608
10:43:40.030159,-8388608,-8388608,-8388608,-8388608,441218,-8388608,-8388608,-8388608
10:43:40.032304,-8388608,-8388608,-8388608,-8388608,442176,-8388608,-8388608,-8388608
10:43:40.032304,-8388608,-8388608,-8388608,-8388608,442826,-8388608,-8388608,-8388608
10:43:40.032304,-8388608,-8388608,-8388608,-8388608,443919,-8388608,-8388608,-8388608
10:43:40.044912,-8388608,-8388608,-8388608,-8388608,445160,-8388608,-8388608,-8388608
10:43:40.049236,-8388608,-8388608,-8388608,-8388608,448874,-8388608,-8388608,-8388608
10:43:40.050237,-8388608,-8388608,-8388608,-8388608,451073,-8388608,-8388608,-8388608
10:43:40.050237,-8388608,-8388608,-8388608,-8388608,450276,-8388608,-8388608,-8388608
10:43:40.061400,-8388608,-8388608,-8388608,-8388608,448208,-8388608,-8388608,-8388608
10:43:40.065375,-8388608,-8388608,-8388608,-8388608,450092,-8388608,-8388608,-8388608
10:43:40.065375,-8388608,-8388608,-8388608,-8388608,453672,-8388608,-8388608,-8388608
10:43:40.065375,-8388608,-8388608,-8388608,-8388608,454857,-8388608,-8388608,-8388608
10:43:40.077194,-8388608,-8388608,-8388608,-8388608,451896,-8388608,-8388608,-8388608
10:43:40.080791,-8388608,-8388608,-8388608,-8388608,449846,-8388608,-8388608,-8388608
10:43:40.082537,-8388608,-8388608,-8388608,-8388608,451422,-8388608,-8388608,-8388608
10:43:40.082537,-8388608,-8388608,-8388608,-8388608,455066,-8388608,-8388608,-8388608
10:43:40.092780,-8388608,-8388608,-8388608,-8388608,455928,-8388608,-8388608,-8388608
